GSM1014798_AFX_1_N1.CEL.gz,GSM1014799_AFX_1_N2.CEL.gz,GSM1014800_AFX_1_N3.CEL.gz,GSM1014801_AFX_1_N4.CEL.gz,GSM1014802_AFX_1_N5.CEL.gz,GSM1014803_AFX_1_T1.CEL.gz,GSM1014804_AFX_1_T2.CEL.gz,GSM1014805_AFX_1_T3.CEL.gz,GSM1014806_AFX_1_T4.CEL.gz,GSM1014807_AFX_1_T5.CEL.gz,GSM1014808_AFX_2_N1.CEL.gz,GSM1014809_AFX_2_N2.CEL.gz,GSM1014810_AFX_2_N3.CEL.gz,GSM1014811_AFX_2_N4.CEL.gz,GSM1014812_AFX_2_N5.CEL.gz,GSM1014813_AFX_2_T1.CEL.gz,GSM1014814_AFX_2_T2.CEL.gz,GSM1014815_AFX_2_T3.CEL.gz,GSM1014816_AFX_2_T4.CEL.gz,GSM1014817_AFX_2_T5.CEL.gz
5.747904,5.293054,5.628302,5.6948625,5.44415,5.3483395,5.532109,5.6438805,4.982635,5.163562,5.4884315,5.280662,5.711901,5.7930525,5.462854,5.4286275,5.4614785,5.668929,5.1845305,5.3353215
5.748271,5.93461,6.139852,5.29671,5.627089,6.0408,5.747341,7.061008,5.658222,6.15879,5.684042,5.726756,6.05485,5.734304,6.124849,5.406094,5.825718,7.280777,5.466811,5.068055
2.622864,2.471978,2.590068,2.915962,2.568988,2.18411,2.371144,2.47484,2.130133,2.488859,2.391243,2.633925,2.527743,2.476758,2.452672,2.470429,2.54631,2.483754,2.371856,2.607512
5.989154,5.994748,5.498509,5.980125,5.840973,6.12675,6.113449,6.225958,6.615401,5.370994,6.007723,5.787176,5.733005,6.016539,5.974531,6.236317,6.00731,6.136362,6.835735,5.54667
2.77803,2.732762,2.707691,2.716663,2.463416,2.967173,2.518114,2.800504,2.908383,3.021413,2.588686,2.728872,2.740181,2.678294,2.553891,2.73261,2.592995,2.714021,2.470115,3.032504
10.024631,10.059997,9.984773,9.879848,10.0571,9.496767,8.972714,9.045268,8.786564,8.705772,10.095061,10.064264,10.055492,9.854745,10.237496,9.542326,9.220577,9.013176,8.941463,8.86111
4.86757625,5.07561625,5.165803,5.0491575,5.0974215,5.06501975,5.11114375,5.28908475,4.9521395,5.08127825,4.94472925,5.26566375,5.11935925,5.075662,5.0756425,4.90960875,5.0156085,5.0843775,5.1011335,5.44644475
7.561637,6.980361,7.48428,7.359828,7.48428,7.678474,7.034845,7.360242,7.561668,7.350749,7.49544,6.819513,7.287091,7.309222,7.55197,7.464401,6.894648,7.352527,7.626116,7.022831
2.7875935,2.9169425,2.9133285,2.86354,3.140921,2.988731,2.8910335,2.74293,2.99993,2.91329,2.9664995,3.2911475,2.955051,2.862071,2.7436935,2.9150515,2.9704215,2.889563,2.794253,3.177194
2.426151,2.489637,2.329281,2.350349,2.58363,2.346176,2.330965,2.590976,2.40381,2.368084,2.477363,2.415006,2.493016,2.567415,2.519425,2.617319,2.320249,2.561274,2.263243,2.636756
8.571572,8.311166,8.191621,8.086707,8.14642,9.121623,8.892507,9.91628,8.86387,9.392345,8.492047,8.08485,8.117095,8.184573,8.193199,8.825215,8.930904,9.751407,9.103601,9.147931
2.603144,2.72737,2.625471,2.518924,2.763127,2.806172,2.576476,2.638712,2.59754,2.668014,2.483635,2.721748,2.369401,2.539128,2.420597,2.492641,2.683975,2.346762,2.7406,2.6047
2.535388,2.74254,2.650307,2.49109,2.452591,2.614934,2.58652,2.795517,2.652684,2.974726,2.702238,2.680122,2.605238,2.652728,2.552083,3.121252,2.604288,2.968927,2.615362,2.723678
2.481511,2.67611,2.588369,2.664524,2.50644,2.523935,2.639818,2.657348,2.67909,2.579266,2.443877,2.527928,2.67034,2.847135,2.617487,2.591039,2.639699,2.470721,2.633278,2.318515
2.3869055,2.7116315,2.567465,2.5588085,2.459324,2.489237,2.359721,2.327568,2.4830865,2.376791,2.5471955,2.4298645,2.76833,2.7513555,2.6143005,2.4579895,2.497683,2.673595,2.5685975,2.6244555
3.506459,3.709378,3.732297,3.693272,3.852264,3.474088,3.626536,3.504759,3.798309,3.647301,3.696796,3.948974,3.48462,3.684817,3.662012,3.72696,3.947648,3.840051,3.636937,3.975251
2.685202,2.805212,2.845968,2.8470435,2.8461555,2.7505455,2.837302,2.710823,2.743598,2.869552,3.0550145,2.9023175,2.9835595,2.934423,2.7680775,2.8715805,3.02165,2.8966795,2.8759075,3.330771
4.7185958,4.816959,4.8401344,4.9574,4.7447236,4.7367918,4.6389818,4.6617018,4.6278146,4.8873614,4.6045726,4.6784572,4.8739954,4.7037322,4.4634494,4.8319198,4.5915592,4.5271372,4.4362484,4.5472376
3.891478,3.256315,3.067917,3.606087,3.252618,3.011385,2.987904,3.329556,3.513696,3.631512,3.34442,3.564179,3.271374,3.629564,3.097793,3.775037,3.07665,3.627,3.179293,3.274568
3.932484,3.735256,4.203137,4.030879,3.778482,4.049831,3.769813,3.72972,4.435449,4.599763,3.469588,3.643139,3.844108,3.647301,3.672737,3.642493,3.540731,3.599029,3.766308,4.288719
3.8663905,3.9379285,4.3128515,4.74661,3.413569,3.6208275,3.9701895,4.3915715,4.5158275,3.2259785,4.0409485,4.257629,4.460027,5.038222,3.437495,3.70527,4.0291235,4.5843715,4.617464,3.1202885
4.621713,4.436568,4.8072155,4.9624455,4.762608,5.0779945,5.4904985,5.124612,4.77668,5.108414,4.6207045,4.120676,4.842404,4.8101915,4.813193,5.1151995,5.445207,5.232802,4.964979,5.2033105
4.851047,4.7511915,4.45417,4.536041,4.530434,4.995791,4.6917795,4.9701535,4.9592805,4.8546175,4.850314,4.781371,4.4603375,4.627827,4.334839,4.740924,4.656946,4.9010205,4.936753,4.763187
3.274102,2.864277,3.093473,2.821197,3.23501,2.883892,2.695399,2.646506,2.710469,2.83724,3.274169,2.916115,3.073327,3.077354,3.346548,3.040664,2.911687,2.70187,3.223357,2.583326
4.766983,4.740006,4.69616,4.978982,4.564332,4.373763,4.445508,4.15093,4.706174,4.241227,4.353855,4.48183,4.363268,4.136446,4.277984,4.067068,4.106375,3.972325,3.893339,4.265963
4.204657,4.374398,4.353022667,3.693874667,4.022126,4.119899,4.148123333,3.725289667,3.615663,4.186375667,4.344959667,3.723845667,4.258362333,4.105170333,4.138656667,3.853197,4.182814333,3.750555667,3.581388667,3.961959
5.031023667,5.283486333,5.095386333,5.187674667,5.052334333,5.28418,5.248105667,5.272739333,5.474669333,5.244163,5.062558,5.352603,4.963277333,5.053015667,5.073171,5.149453667,5.064364,5.202590667,5.435679,5.134374667
2.973603667,3.300081,2.989752333,3.052429333,3.159977333,3.212099,3.055417667,3.196030333,3.176643333,3.079551333,2.959304667,3.271306,3.138113333,2.89492,3.138048,2.969476,2.969554,3.010503667,2.862022667,3.173692667
3.7456912,3.433165,3.7036162,3.501475,3.3807594,3.6469418,4.6354244,3.6268822,3.2669458,3.2549662,3.7346476,3.5112672,3.8561836,3.6526286,3.4261498,3.6444058,4.522743,3.631816,3.196017,3.4372908
4.962888,5.87551,4.625809,4.030942,5.169617,4.240338,4.574219,4.184625,3.655736,3.392294,4.905058,5.560605,4.716323,4.227094,5.660275,3.942809,4.725485,4.010475,3.614762,3.744557
5.107056667,5.181979,5.266571667,5.030558,5.147804667,4.981450667,4.550181,5.239433,4.420365333,5.545977,5.280194333,5.098867333,5.234574333,5.276647,5.295801667,5.295555,4.596739,5.308502333,4.802946,5.435164667
4.767848,4.885631,4.693039,5.123146,4.619727,4.70569,4.425094,4.710612,4.860812,4.589101,4.694883,4.918456,4.937214,5.285266,4.591546,5.111793,4.80271,5.116506,4.881062,5.124322
2.67125,2.341251,2.589922,2.786445,2.63245,2.706832,2.658906,2.372629,2.620071,2.776956,2.620071,2.709224,2.926749,2.735102,2.336593,3.007342,2.507553,2.63245,2.420668,2.82864
7.939675,7.50164,7.956117,8.274279,7.703619,8.183538,8.131037,8.015314,8.099925,9.003373,7.731936,7.367343,7.998486,8.263258,7.737044,8.220753,8.091184,7.674937,8.08418,8.965792
5.739903,5.650101,5.760798,4.768378,5.895604,6.335464,5.583188,5.778311,5.017795,5.609739,5.941685,5.390442,5.694304,5.31527,6.083615,5.509065,5.193002,5.534706,5.488823,5.629279
5.027742,5.2053215,5.1516865,5.405046,5.273286,5.483893,5.0504085,5.278101,5.0737955,5.4123665,4.847136,5.0143885,5.060837,4.8458615,4.579206,4.759233,4.961323,4.8533115,4.537707,5.3880625
7.366014,7.629452,5.700535,6.980958,7.089379,5.606678,5.333518,5.418087,2.368645,3.968262,7.042813,7.020586,5.890145,6.924671,7.395463,5.60405,5.020815,5.692302,3.139833,4.794617
2.688907,2.790699,2.571418,2.576918,2.389492,2.859954,2.466082,2.741804,2.566742,2.740245,2.623366,2.946415,2.85282,2.619194,2.513806,2.578274,2.537991,2.53166,2.491033,2.897148
4.345343,4.103632,5.03781,3.834228,5.190021,7.731372,5.498324,3.353588,3.506318,3.409716,4.238524,3.85366,4.887966,4.205648,5.647583,7.451345,4.991174,3.240248,3.051165,3.599029
3.06679325,3.185869,3.23189825,3.3779465,3.450703,3.30099675,5.565063,3.259373,3.04051525,5.078196,3.20469025,3.45542675,3.2936235,3.30811425,3.35553925,3.3145185,5.58166375,3.19919325,2.84977625,4.97749075
4.140659,4.283204667,4.573329667,4.734399333,4.603685333,4.272104667,4.330571,4.593984333,4.620167,4.816783,4.342208333,4.807535667,4.413678333,4.344441,4.307395,4.083813333,4.351805667,4.422003667,4.21412,4.560320667
6.116161,6.390875,6.215371,6.468866,6.310326,6.607815,6.292928,6.330507,5.92689,6.760777,6.319159,6.678119,6.54785,6.123024,5.780486,6.276315,6.293877,6.270828,6.056818,6.339745
4.355599,4.918076,4.617436,4.908938,4.550527,4.283505,4.644197,4.917172,5.022782,4.573472,4.154956,4.787228,4.462079,4.681154,4.269916,4.655678,4.22803,4.979463,4.502767,4.478766
2.423068,2.691609,2.514934,2.928214,2.549346,2.618259,2.740987,2.69129,2.610365,2.668605,2.666625,3.062044,2.579357,2.513291,2.656296,2.626211,2.557973,2.59104,2.58351,2.811688
2.300663,2.470972,2.433434,2.300332,2.502693,2.519155,2.2344,2.458676,2.453958,2.190882,2.569777,2.448171,2.534013,2.433643,2.428324,2.689193,2.297682,2.734518,2.473413,2.784416
10.784344,10.385883,10.399759,10.180521,10.195597,10.762459,10.763918,10.721513,10.739189,11.281562,10.679677,10.031166,10.157992,10.081637,9.986436,10.169376,10.609094,10.630696,10.620463,11.247827
4.692148,4.362186,4.847400667,4.803224667,4.727342667,4.493382667,4.136,3.804696667,4.027311,4.056336667,4.593133667,4.706604333,4.643356333,4.679439,4.740807333,4.665619333,4.142068333,4.192450667,3.726225333,4.234911667
6.956317333,6.548648333,5.819664,6.934618,6.392823333,6.274451667,5.758866,4.153868667,3.884963667,6.677237,7.113045,6.459552,5.828870333,7.098018,6.345421333,6.318208333,5.631353,4.155057,3.72294,6.564583
2.5237695,2.8316515,2.4449255,2.5533875,2.531018,2.539907,2.517719,2.5045535,2.488261,2.8017,2.584945,2.672632,2.4637315,2.5909595,2.682672,2.7202685,2.4373215,2.662385,2.403792,2.8510275
2.760034,2.808556,2.717632,2.923631,2.759629,2.65363,2.686055,2.632979,2.966232,3.017579,2.718304,2.970389,2.721132,2.825736,2.759629,2.671208,2.778002,3.002743,2.725284,2.749356
4.3599925,3.8929115,4.203881,4.0217165,3.9481605,4.150609,4.662729,4.215831,4.4249975,4.724627,4.3048535,3.704787,4.212466,4.207827,3.9540725,3.595273,4.63744,4.2756335,4.1953085,4.3056455
5.096651,4.810968,5.120268,5.273573,4.989124,4.907203,4.935883,5.308043,5.083823,4.877928,5.013334,5.197216,5.650989,5.243042,4.922615,4.655537,4.961757,5.748671,4.782708,5.531152
3.133294,3.436975,3.190479,3.218491,3.431556,3.3981,3.050858,3.274689,3.166649,3.661997,3.122142,3.479073,3.228274,3.142934,3.125251,3.236826,2.994236,3.213332,3.125251,3.47418
5.204294,4.683823,5.50289,5.668649,4.987964,5.0987475,5.064332,5.2725485,5.3390445,4.7861035,5.0885385,4.799134,5.3821665,5.7664175,5.2115455,5.290004,4.8310315,5.59646,5.36962,4.5280385
2.558843,2.874074,3.177363,2.842908,3.39792,2.782703,2.880259,3.026109,2.76896,2.806055,2.996867,3.155839,3.223392,2.952308,2.692042,2.544101,2.705577,2.685371,2.701547,2.606477
3.01085,3.211385,3.533502,3.131048,3.033662,3.379405,3.076124,3.138214,3.578579,3.331199,3.260972,2.768502,3.33156,3.195657,3.214314,3.132607,3.266816,3.51774,3.567586,3.726949
5.409158,5.131736,5.659674,5.320175,5.885202,5.744726,5.384674,5.463029,5.443452,5.478946,5.376901,5.708285,5.651918,5.541653,5.654275,5.716936,5.504452,5.139887,5.569089,5.263675
2.996093,2.776884,3.107419,3.304864,3.161374,2.740487,3.398318,3.286267,2.98451,3.060016,2.85546,3.177682,3.022564,2.74009,2.982615,2.957594,3.227674,2.974007,3.121643,3.539817
3.043854,3.047028,3.346125,3.29452,3.118407,3.389869,3.186597,3.026109,3.326794,3.162393,3.01423,3.433314,2.846303,2.821013,3.134581,2.884584,2.882131,2.771091,2.931739,3.175674
4.38317275,4.41561375,3.6760045,3.53663225,3.88335275,3.547391,3.5451305,3.60987575,3.3743995,3.41402675,4.3711645,4.098601,3.64956825,3.909657,3.95543325,3.68250825,3.51588075,3.5785055,3.49335975,3.07874825
4.595123,4.752077,4.931332,4.551604,5.012078,5.010132,4.946079,4.805882,4.730397,5.007694,4.373647,4.500091,4.79432,4.763264,4.120659,4.655678,4.371791,4.053628,4.5502,4.732316
6.406056,5.720501,6.429049,5.935848,6.151061,6.610305,6.332952,6.070823,5.736905,7.66768,6.213588,5.120722,6.029607,6.268781,6.195493,5.687356,5.892051,5.645695,5.965934,7.344746
3.6954,3.629209,3.462256,3.848496,3.724245,3.667413,3.625153,3.740478,3.969617,3.45112,4.070678,3.711134,3.596377,3.46847,3.826749,3.298835,3.817056,3.383747,3.566998,3.344097
3.2683365,3.820145,3.7980425,3.297893,3.2535735,3.1636545,2.865249,2.879543,3.0671195,3.323726,3.4798815,3.7689425,3.504843,3.259255,3.48928,3.2169535,2.8152235,2.888902,2.804804,3.095754
2.674525,2.479102,2.717632,2.625822,2.632884,2.774132,2.712566,2.375335,2.461455,2.907735,2.679594,2.554136,2.962264,2.646731,2.543333,2.77874,2.815781,2.528572,2.214416,2.695456
2.537219,2.832799,2.774571,2.929793,2.975473,2.424184,2.61761,2.740249,2.759617,2.428713,2.641153,2.945329,2.815988,2.800617,2.825736,2.803778,2.813131,2.596717,2.512712,2.964429
3.524242,3.3868635,3.64581,3.764053,3.6836705,3.630478,3.6500555,3.554692,3.7291635,3.9883305,3.481371,3.725466,3.5797875,3.436709,3.2597515,3.3388575,3.412854,3.231879,3.320478,3.622986
6.139075,6.154649,5.8858495,5.949747,5.7938635,5.932789,5.8748295,5.9275865,5.673825,5.455618,6.095714,6.3907545,5.9141695,5.782977,5.96063,6.0263025,6.124802,6.1840145,5.8208285,5.5012475
3.695881,3.504109,4.163088,3.406547,3.537446,3.434833,4.247269,3.56093,3.900179,3.372411,3.559461,3.480363,3.429678,3.573889,3.693521,3.481948,3.894181,3.356463,3.966475,2.868513
4.1313,3.9538995,3.72954025,3.83957875,3.8669285,3.97532825,3.73146625,3.8651455,4.100472,4.07634575,4.073544,3.884074,3.8361525,4.049833,4.13251275,4.02863,3.78857575,3.9051285,4.03674875,4.61394925
6.446935667,6.401745,6.433326333,6.442389,6.207390333,5.980337667,5.474030667,5.292330333,4.903227,5.823702667,6.445255333,6.370813333,6.343942667,6.622153667,6.403517,6.274371,5.494489,5.326391,5.100579333,5.848193667
5.411598,5.981027,5.6934,5.333267,5.990126,5.147913,4.774497,4.458432,4.110258,4.615523,5.559646,5.722686,5.629109,5.141214,5.69922,4.701677,4.797483,4.710506,4.833678,5.425008
7.3599315,7.14688275,7.6457225,7.47509975,7.229381,7.4968425,7.47268375,7.3962375,7.43356975,7.19592175,7.33850325,6.757866,7.64209475,7.4762445,7.38735225,7.3672155,7.549127,7.35312275,7.4921575,7.033875
5.29551,5.465376,5.203668,5.526544667,5.452378667,5.11166,5.012421,5.151297333,5.200116333,5.25834,5.232957,5.584612,5.094503,5.455902667,5.311212667,5.109382,4.677697333,5.109854667,4.881548667,5.069645667
3.844664333,3.546941333,4.110564667,4.145543333,4.052232667,3.950735,3.848411,3.800364,4.03726,4.124909333,3.865021333,3.981222,3.899559333,4.253154333,3.739260667,4.148189667,3.780791333,3.977426333,3.644613333,4.055633667
3.418346,3.354705,3.452278,3.730928,3.514948,3.299491,3.479181,3.104967,3.636493,3.927355,3.516238,3.320658,3.494164,3.552262,3.469243,3.39943,3.695208,3.483027,3.641047,3.95743
3.9924165,4.187944,3.835702,4.0945335,4.0819585,3.7805585,4.650802,5.229908,4.3503125,4.118696,4.067375,4.33105,3.7877245,4.032974,4.4583465,3.948978,4.524253,4.9899085,4.5107045,3.8974115
7.099932,6.637599,7.121212,7.289166,6.611943,7.518354,6.852126,6.668271,6.600776,9.927071,7.000526,5.99334,6.759391,7.241034,6.377262,6.619188,6.500223,6.351721,6.437762,9.532977
2.726002667,2.597785,2.735510333,2.686871,2.776595,2.732101667,2.816457333,3.269929667,3.172200333,2.863382,2.669050333,2.930844,2.806708667,2.787818667,2.710358333,2.771244,2.604188333,3.226152333,3.269093,2.883801
4.153213,4.2766725,4.3448095,4.153612,4.3417725,4.419189,4.2464235,4.2056185,4.55086,4.2494695,4.1715585,4.644692,4.2142255,4.1915695,4.037409,4.0418835,4.226008,3.9899995,4.1201545,4.250343
3.314609,3.556946,3.461396,3.5154165,3.651595,3.7306565,3.6573955,3.704214,3.384105,3.8665825,3.572283,3.8281965,3.536924,3.5221455,3.2850545,3.3906625,3.540838,3.328174,3.3356215,3.241491
3.183014,3.217805,3.280074,3.236465,3.25635,3.339433,3.232255,3.339433,3.421737,3.868621,3.262897,3.433249,3.388997,3.147615,3.09831,3.520198,3.085728,3.282715,3.156121,3.470613
3.12394,3.260658,3.3597285,3.3412115,3.4283775,3.4879665,3.2640195,3.289406,3.491543,3.8184015,3.4568755,3.422269,3.485522,3.2215485,3.084391,3.2395525,3.34425,3.1397365,3.1313315,3.394143
2.454951,2.345485,2.522154,2.319294,2.417053,2.518117,2.349111,2.496773,2.820281,2.853502,2.391131,2.540727,2.752446,2.409501,2.465694,2.948955,2.501447,2.587143,2.346667,2.528322
4.456141667,5.774122667,5.182321667,4.430561,4.656516,4.799648667,5.625922333,5.776968667,5.351356667,5.847307333,4.555121667,5.498013,5.030327333,4.653476,4.869624667,4.940946,5.471038,5.476609,5.315723667,5.721694667
5.100457333,4.942619667,4.384938,4.512909333,4.509324667,4.568397667,5.135279667,4.469317333,4.412380667,4.101762,5.105537333,4.578487667,4.087351667,4.565152333,4.932707333,4.700039667,5.027675,4.392875667,4.841756,3.907301667
2.9812525,2.8570915,3.0775955,3.0160425,3.018688,2.8977705,2.9197745,3.0052,3.014912,3.220466,3.0670105,3.2931885,3.092862,2.877312,2.880678,2.8203505,2.9202785,2.9760275,2.916161,3.205122
2.62187,2.279808,2.551215,2.669659,2.976521,2.67468,2.787009,2.668923,2.640039,2.737303,3.153003,2.671148,3.016801,2.891015,2.859995,2.793066,2.741558,2.524764,2.542038,2.933425
2.165604,2.213006,2.366234,2.334868,2.331469,2.579311,2.2344,2.336762,2.130056,2.285422,2.362003,2.325724,2.646532,2.294014,2.39552,2.04009,2.327771,2.250831,2.19818,2.53991
3.355779,3.202354,3.34314,3.302679,3.503762,3.633992,3.361501,3.161238,3.659405,3.564103,3.489465,3.530377,3.530503,3.31382,3.105974,3.112317,3.39865,3.115006,3.024154,3.877422
2.6643235,2.706827,2.6554865,2.737987,2.7866985,2.626343,2.6461365,2.7352935,2.59857,2.7576765,2.679831,2.919749,2.742731,2.524007,2.458273,2.6082315,2.5282425,2.4919985,2.4419175,2.903049
2.051733,2.038065,2.045126,2.136066,2.083231,2.0708,2.239497,2.190484,2.205434,2.33718,2.160563,2.252906,2.300245,2.421868,2.226541,2.045151,2.221276,2.368501,2.371856,2.13434
2.494934,2.423136,2.461936,2.426601,2.67894,2.555466,2.676945,2.631413,2.352228,2.880672,2.41451,2.543333,2.455697,2.374174,2.398651,2.585259,2.554586,2.342627,2.226648,2.528393
4.469962,4.660523,4.95741,4.753605,4.85129,5.189194,5.291206,5.030956,6.214187,5.110726,4.522426,4.458178,4.639722,4.937941,3.942973,5.325203,5.110212,4.936476,5.876423,4.892809
3.124098,3.11385,2.953346,3.079204,3.046813,3.294301,3.177158,3.0744,3.344157,2.938,3.0202,3.188579,3.186287,3.193951,3.182128,3.039406,3.179228,3.1683,3.019824,2.962242
3.153359,3.179145,3.630478,3.380006,3.674187,4.021083,6.411533,3.223276,6.670244,7.656898,3.497338,3.414495,3.645091,3.970795,4.101809,4.05729,6.404432,3.779355,6.831218,7.157339
6.8189825,7.2196595,7.1593985,7.320663,7.055698,7.256265,7.4425015,8.308332,7.971559,8.129777,6.8599775,7.3331795,7.21769,7.266034,7.236337,7.3455245,7.3161885,8.354765,8.035803,8.3112325
6.36549,6.21675,6.076319,5.9360385,6.090145,5.8745365,5.8475815,5.5533105,4.5175935,5.085049,6.4912015,6.2098885,6.3556065,6.0882845,6.439975,6.034173,5.922899,5.5963385,4.8318395,5.398913
4.1179165,3.964916,4.415572,4.3126135,4.059649,4.337862,4.1703365,8.8606555,5.137749,4.742847,4.1778025,4.0256605,4.446901,4.1811285,3.696052,3.947463,3.938493,8.8371405,5.3208245,4.2831415
3.524732,3.35557,3.592889,3.933472,3.379812,3.395816,3.276396,3.315562,3.309766,3.716581,3.40968,3.141072,3.593761,3.600126,3.079985,3.576018,3.238802,3.120223,3.078076,3.101452
3.514012,5.206088,7.289639,7.694585,2.866837,5.806481,3.072427,3.208149,4.110074,5.180426,3.543254,5.51538,7.244021,7.432506,2.773106,5.447725,3.586496,3.047028,4.136966,5.077126
7.62429325,7.65869925,7.53198775,7.6042905,7.629831,7.35386775,7.40471875,7.350464,7.756657,7.08414675,7.5762045,7.37724475,7.52608725,7.748455,7.8595795,7.39344725,7.399269,7.4415425,7.8439015,7.35557625
7.41805,7.073872,7.187295,6.353302,7.263862,6.849922,7.793425,7.073872,8.393743,8.023322,7.282574,6.881315,7.144518,6.234533,7.683709,6.976003,7.629313,7.364939,8.594539,8.275893
3.9828325,3.8607605,3.784815,4.461923,4.2961135,4.097766,4.1378635,4.213841,3.9614485,3.874072,4.252119,3.9771875,3.9417475,4.3335685,4.3677825,4.164977,4.183968,4.4761745,4.018913,4.2932715
2.824075455,2.877080818,2.89983,2.896334455,2.921238182,2.902137636,2.800299182,2.832037455,2.901521,3.079759455,2.854364545,3.069615364,2.917022091,2.817735909,2.783550727,2.795940182,2.784010364,2.780124455,2.840701545,3.129221273
3.347131,3.687235,3.558922,3.993192,3.613821,3.6163,3.55211,3.722998,3.253324,4.128802,3.458321,3.772288,3.415458,3.627474,3.316158,3.154189,3.510633,3.203074,3.552514,3.705992
3.369474333,3.264586667,3.234115333,3.565747333,3.372697333,3.223328,3.076949,3.364332333,3.174943,3.431346333,3.269317333,3.439448,3.527577667,3.195575,3.148333,3.378331,3.355909333,3.484529333,3.303697667,3.474052
5.6846415,5.3150805,5.4219675,5.373403,5.542971,5.9415415,6.090208,6.277994,5.976437,4.458428,5.7152375,5.191947,5.3483305,5.51033,5.9620915,6.177324,5.970263,6.2946365,6.118648,4.500375
2.469687,2.295769,2.399947,2.494192,2.680395,2.483299,2.420468,2.41141,2.430887,2.401707,2.319336,2.326378,2.323189,2.335757,2.430887,2.562069,2.41141,2.40853,2.483299,2.514417
6.808494,7.408717,5.054766,6.292078,6.340738,4.839948,3.664827,3.632325,3.887935,3.590513,6.917586,7.519957,5.324818,6.331694,7.035995,5.061559,3.381937,2.783249,3.190902,2.960289
2.370211,2.477851,2.393621,2.532307,2.731219,2.430888,2.41082,2.385021,2.471131,2.75506,2.378065,2.571515,2.565247,2.417929,2.280733,2.471371,2.466143,2.413049,2.348893,2.471095
2.862567,2.67396,2.79180675,2.99135725,2.73412125,2.826818,2.70315425,2.787647,2.59469875,2.9943635,2.880928,3.0496115,2.89932775,3.0142635,2.78066825,2.953059,2.79489725,2.82313625,2.73785125,2.92776225
4.707802667,4.738146333,4.821103333,4.908509,4.803239667,4.611716,4.723487333,4.780575,4.811618667,4.973872333,4.705043,5.009650667,4.706558667,4.645926333,4.369603333,4.777379,4.604157,4.564075333,4.482635,4.703671667
